8990332,재물
10447070,?
10383752,가실
10584478,쓰만
8560706,아까전에
10701837,잔
3357241,겠더라니까
5791103,다치다가
10712415,나가는
10712297,인
10710266,많
10693608,하고요
10624137,갈아서
10717822,화
10208822,받아주는
12198,나가셨어요
10711753,이쁜데
9386122,낡았고
10717783,돼
6534398,볼리
12301,엄머니
10292031,빠지는데
10155040,된데
10473907,나슬
5264547,설뻐
6105200,쓰러졌길래
10653540,팍
10716391,탁
10653293,파고
6089321,들였는데
10133155,되라고
9112292,물었는데
10663953,그랬어
9459977,잡수시고
10652870,전쟁
9858093,걷은
10717858,없어
10712710,아니야
9136407,가져가가지고
10642219,나옵니까
10715810,카
10715412,여
10714708,치
9349542,뻗어
9966227,양해
5487606,뛰어다니더니
10545246,하겠지요
10644335,뛰어다니면
10566742,댄
10717943,내려가는
10259734,거니
10704257,있
10692677,좋겠지
8320942,잡순
10661582,나왔어요
10015509,삑
10683691,기지
10635088,이래요
10684889,조
10674706,너거
16468,꺼내니까
10470570,추리
10716042,좋아해
9500615,태우고
5943968,스럽는지
2453129,빠싹
6676152,희한해요
7790062,병일
10669403,이파리
6130322,두었어
10716912,풀
10696702,쉬
10712647,천
10702633,캐서
9525723,먹었지요
9073653,끓이라
5901532,딸국질
10697620,어이
10347278,할라면
6454776,부름이
10647953,버린
10707442,추
10602811,엇
10714183,나가가
9170121,다쳤어
10717088,많지
7035274,다니께
10531816,꺼네
5266703,헤장
6125502,나오셨
10690023,했지만
9389887,내버리고
10563924,된대
10367430,예쁘다
10717915,머리
8185988,놀라가
5754582,데려갔지
5266868,동멩
10119307,이러쿠럼
10225690,아니니
6110248,7일
9416817,드린
5266977,국숫물
6125882,끓이라고
6125966,모실려면
5267017,드는데는
10702271,좋은고
10420732,기와
10707395,회사
9673005,모시려
10665846,하십니까
10588402,곁
14857,먹어으니까
14863,봍통
10708942,자동
10716224,끼
10661449,묶고
10717432,인자
10477085,담궈서
9990170,드십니까
10084368,발리
5267551,가릴고
10091858,바른다고
10717189,대부분
7116005,배틀
10272260,드려
10717987,보이
10710216,가모
15287,모르겟더라구요
10704269,있으
6065516,껍니다
455785,닳았는데
15488,써야겠네
10687377,볼까
10471222,덤
4259300,가버리더라
10588564,그러나요
10687288,벌
10696911,나이까
10446102,빠졌는데
5268219,낀거만
5815430,잔칫국수
10552324,묻지도
10710440,묵어
10717080,마리
10340041,가프
7955046,눕혀서
10714752,언니
10696373,그랬
10703775,대요
9854532,끓일라고
10517447,할려면
8898341,드렸
6128168,컸구
10665813,만이
10631427,하겠죠
10587080,해보려고
5329393,기입
10086502,삐져가지고
10712909,이러는
10624245,오니
10321615,신주
10709877,된다고
10702042,아파요
10159088,름
6129485,자랍니
5004478,하는거야
6838384,괜찮겠어요
5666264,괜찮겠는가
10438669,)
10639381,용
6129562,주칫돌
7097182,습니까
10701558,메
10516425,있는가
10684721,엄
9046530,했나요
5812614,다니냐
10692474,함
10717335,누가
10710229,매가
10709617,라모
8992176,가신다고
10714596,정말로
10703715,히
10668894,미가
10716646,식
10561603,있었
8374127,욱신욱신
10717375,그것
6235566,가시나무
9994921,괜찮겠죠
10717994,애
5270804,뿓어
9287640,호랑
5998111,불개
10665652,이하고
9167839,장고
10182086,절구
