팍,1405
탁,1406
파고,1407
들였는데,1408
되라고,1409
물었는데,1410
그랬어,1411
잡수시고,1412
전쟁,1413
걷은,1414
없어,1415
아니야,1416
가져가가지고,1417
나옵니까,1418
카,1419
여,1420
치,1421
뻗어,1422
양해,1423
뛰어다니더니,1424
하겠지요,1425
뛰어다니면,1426
댄,1427
내려가는,1428
거니,1429
있,1430
좋겠지,1431
잡순,1432
나왔어요,1433
삑,1434
기지,1435
이래요,1436
조,1437
너거,1438
꺼내니까,1439
추리,1440
좋아해,1441
태우고,1442
스럽는지,1443
빠싹,1444
희한해요,1445
병일,1446
이파리,1447
두었어,1448
풀,1449
쉬,1450
천,1451
캐서,1452
먹었지요,1453
끓이라,1454
딸국질,1455
어이,1456
할라면,1457
부름이,1458
버린,1459
추,1460
엇,1461
나가가,1462
다쳤어,1463
많지,1464
다니께,1465
꺼네,1466
헤장,1467
나오셨,1468
했지만,1469
내버리고,1470
된대,1471
예쁘다,1472
머리,1473
놀라가,1474
데려갔지,1475
동멩,1476
이러쿠럼,1477
아니니,1478
7일,1479
드린,1480
국숫물,1481
끓이라고,1482
모실려면,1483
드는데는,1484
좋은고,1485
기와,1486
회사,1487
모시려,1488
하십니까,1489
곁,1490
먹어으니까,1491
봍통,1492
자동,1493
끼,1494
묶고,1495
인자,1496
담궈서,1497
드십니까,1498
발리,1499
가릴고,1500
바른다고,1501
대부분,1502
배틀,1503
드려,1504
보이,1505
가모,1506
모르겟더라구요,1507
있으,1508
껍니다,1509
닳았는데,1510
써야겠네,1511
볼까,1512
덤,1513
가버리더라,1514
그러나요,1515
벌,1516
나이까,1517
빠졌는데,1518
낀거만,1519
잔칫국수,1520
묻지도,1521
묵어,1522
마리,1523
가프,1524
눕혀서,1525
언니,1526
그랬,1527
대요,1528
끓일라고,1529
할려면,1530
드렸,1531
컸구,1532
만이,1533
하겠죠,1534
해보려고,1535
기입,1536
삐져가지고,1537
이러는,1538
오니,1539
신주,1540
된다고,1541
아파요,1542
름,1543
자랍니,1544
하는거야,1545
괜찮겠어요,1546
괜찮겠는가,1547
),1548
용,1549
주칫돌,1550
습니까,1551
메,1552
있는가,1553
엄,1554
했나요,1555
다니냐,1556
함,1557
누가,1558
매가,1559
라모,1560
가신다고,1561
정말로,1562
히,1563
미가,1564
식,1565
있었,1566
욱신욱신,1567
그것,1568
가시나무,1569
괜찮겠죠,1570
애,1571
뿓어,1572
호랑,1573
불개,1574
이하고,1575
장고,1576
절구,1577
닿아서,1578
담아,1579
드세요,1580
없는디,1581
됩니,1582
드는디,1583
겨,1584
놓아두었니,1585
탈곡,1586
반,1587
버섯,1588
가랑,1589
내리는디,1590
유스,1591
카던,1592
모르겠더라구요,1593
와가,1594
까진,1595
있겠는,1596
도굿때,1597
장애,1598
신고다니니까,1599
그럽니까,1600
두었나요,1601
강냉이,1602
묻,1603
고해,1604
좋겠네요,1605
빨았네요,1606
농,1607
들렸으면,1608
들었으면,1609
질,1610
지워져,1611
추접,1612
빨았는,1613
지워,1614
깜박깜박,1615
크,1616
엔,1617
깜빡,1618
켜지,1619
더니,1620
갔는데,1621
추운,1622
될건데,1623
춥,1624
다고,1625
모시시,1626
담궈,1627
되서,1628
가세,1629
틀,1630
핸갑,1631
먹었,1632
헴,1633
쪼매,1634
춧돌,1635
주도,1636
분,1637
지지,1638
코,1639
깃돈,1640
있나,1641
거기,1642
